SW_ID,Date,Low,Q1,Q3,High,Tooltip
SW1093,2025-03-01,5.92,6.14,6.81,7.25,March 2025   $6.14 - $6.81
SW1093,2025-04-01,6.0,6.33,7.33,8.0,April 2025   $6.33 - $7.33
SW1093,2025-05-01,6.08,6.31,7.0,7.45,May 2025   $6.31 - $7.00
SW1093,2025-06-01,6.08,6.42,7.43,8.1,June 2025   $6.42 - $7.43
SW1093,2025-07-01,6.47,6.71,7.44,7.93,July 2025   $6.71 - $7.44
SW0616,2020-07-01,29.15,30.24,33.53,35.73,July 2020   $30.24 - $33.53
SW0616,2020-08-01,26.43,27.9,32.3,35.24,August 2020   $27.90 - $32.30
SW0616,2020-09-01,29.32,30.42,33.73,35.94,September 2020   $30.42 - $33.73
SW0616,2020-10-01,26.6,28.07,32.51,35.46,October 2020   $28.07 - $32.51
SW0616,2020-11-01,29.49,30.6,33.93,36.15,November 2020   $30.60 - $33.93
SW0616,2020-12-01,26.76,28.25,32.71,35.69,December 2020   $28.25 - $32.71
SW0616,2021-01-01,29.66,30.78,34.13,36.36,January 2021   $30.78 - $34.13
SW0616,2021-02-01,26.93,28.43,32.92,35.91,February 2021   $28.43 - $32.92
SW0616,2021-03-01,29.84,30.96,34.33,36.57,March 2021   $30.96 - $34.33
SW0616,2021-04-01,27.1,28.6,33.12,36.13,April 2021   $28.60 - $33.12
SW0616,2021-05-01,30.01,31.14,34.53,36.78,May 2021   $31.14 - $34.53
SW0616,2021-06-01,27.26,28.78,33.32,36.35,June 2021   $28.78 - $33.32
SW0616,2021-07-01,30.18,31.32,34.72,37.0,July 2021   $31.32 - $34.72
SW0616,2021-08-01,27.43,28.96,33.53,36.57,August 2021   $28.96 - $33.53
SW0616,2021-09-01,26.51,27.51,30.5,32.5,September 2021   $27.51 - $30.50
SW0616,2021-10-01,27.6,29.13,33.73,36.8,October 2021   $29.13 - $33.73
SW0616,2021-11-01,26.68,27.69,30.7,32.71,November 2021   $27.69 - $30.70
SW0616,2021-12-01,27.76,29.31,33.93,37.02,December 2021   $29.31 - $33.93
SW0616,2022-01-01,26.85,27.87,30.9,32.92,January 2022   $27.87 - $30.90
SW0616,2022-02-01,27.93,29.48,34.14,37.24,February 2022   $29.48 - $34.14
SW0616,2022-03-01,27.03,28.04,31.1,33.13,March 2022   $28.04 - $31.10
SW0616,2022-04-01,28.1,29.66,34.34,37.46,April 2022   $29.66 - $34.34
SW0616,2022-05-01,27.2,28.22,31.29,33.34,May 2022   $28.22 - $31.29
SW0616,2022-06-01,28.27,29.84,34.55,37.69,June 2022   $29.84 - $34.55
SW0616,2022-07-01,27.37,28.4,31.49,33.55,July 2022   $28.40 - $31.49
SW0616,2022-08-01,28.43,30.01,34.75,37.91,August 2022   $30.01 - $34.75
SW0616,2022-09-01,27.54,28.58,31.69,33.76,September 2022   $28.58 - $31.69
SW0616,2022-10-01,28.6,30.19,34.95,38.13,October 2022   $30.19 - $34.95
SW0616,2022-11-01,27.72,28.76,31.89,33.98,November 2022   $28.76 - $31.89
SW0616,2022-12-01,28.77,30.36,35.16,38.35,December 2022   $30.36 - $35.16
SW0616,2023-01-01,33.4,34.66,38.43,40.94,January 2023   $34.66 - $38.43
SW0616,2023-02-01,37.58,39.66,45.93,50.1,February 2023   $39.66 - $45.93
SW0616,2023-03-01,39.29,40.76,45.2,48.16,March 2023   $40.76 - $45.20
SW0616,2023-04-01,36.43,38.45,44.53,48.57,April 2023   $38.45 - $44.53
SW0616,2023-05-01,34.51,35.81,39.7,42.3,May 2023   $35.81 - $39.70
SW0616,2023-06-01,38.81,40.96,47.43,51.74,June 2023   $40.96 - $47.43
SW0616,2023-07-01,34.09,35.37,39.22,41.78,July 2023   $35.37 - $39.22
SW0616,2023-08-01,39.28,41.46,48.01,52.38,August 2023   $41.46 - $48.01
SW0616,2023-09-01,34.5,35.8,39.7,42.29,September 2023   $35.80 - $39.70
SW0616,2023-10-01,28.94,30.55,35.37,38.59,October 2023   $30.55 - $35.37
SW0616,2023-11-01,32.89,34.13,37.85,40.32,November 2023   $34.13 - $37.85
SW0616,2023-12-01,39.4,41.59,48.15,52.53,December 2023   $41.59 - $48.15
SW0616,2024-01-01,39.55,41.04,45.5,48.48,January 2024   $41.04 - $45.50
SW0616,2024-02-01,31.29,33.02,38.24,41.72,February 2024   $33.02 - $38.24
SW0616,2024-03-01,30.54,31.69,35.13,37.43,March 2024   $31.69 - $35.13
SW0616,2024-04-01,30.49,32.18,37.26,40.65,April 2024   $32.18 - $37.26
SW0616,2024-05-01,30.82,31.98,35.46,37.78,May 2024   $31.98 - $35.46
SW0616,2024-06-01,29.81,31.46,36.43,39.74,June 2024   $31.46 - $36.43
SW0616,2024-07-01,31.42,32.6,36.14,38.51,July 2024   $32.60 - $36.14
SW0616,2024-08-01,32.37,34.17,39.57,43.16,August 2024   $34.17 - $39.57
SW0616,2024-09-01,35.72,37.07,41.1,43.79,September 2024   $37.07 - $41.10
SW0616,2024-10-01,31.68,33.44,38.72,42.24,October 2024   $33.44 - $38.72
SW0616,2024-11-01,29.89,31.02,34.4,36.65,November 2024   $31.02 - $34.40
SW0616,2024-12-01,28.84,30.44,35.25,38.45,December 2024   $30.44 - $35.25
SW0616,2025-01-01,28.21,29.27,32.46,34.58,January 2025   $29.27 - $32.46
SW0616,2025-02-01,29.51,31.15,36.07,39.35,February 2025   $31.15 - $36.07
SW0616,2025-03-01,32.86,34.09,37.8,40.27,March 2025   $34.09 - $37.80
SW0616,2025-04-01,37.47,39.56,45.8,49.97,April 2025   $39.56 - $45.80
SW0616,2025-05-01,30.01,31.14,34.53,36.79,May 2025   $31.14 - $34.53
SW0616,2025-06-01,28.93,30.53,35.36,38.57,June 2025   $30.53 - $35.36
SW0616,2025-07-01,29.43,30.54,33.87,36.08,July 2025   $30.54 - $33.87
SW0331,2020-07-01,41.39,42.94,47.62,50.73,July 2020   $42.94 - $47.62
SW0331,2020-08-01,41.84,44.16,51.13,55.78,August 2020   $44.16 - $51.13
SW0331,2020-09-01,39.92,41.43,45.94,48.94,September 2020   $41.43 - $45.94
SW0331,2020-10-01,44.5,46.97,54.38,59.33,October 2020   $46.97 - $54.38
SW0331,2020-11-01,55.4,57.48,63.74,67.91,November 2020   $57.48 - $63.74
SW0331,2020-12-01,45.57,48.1,55.7,60.76,December 2020   $48.10 - $55.70
SW0331,2021-01-01,46.51,48.26,53.51,57.01,January 2021   $48.26 - $53.51
SW0331,2021-02-01,40.2,42.43,49.13,53.6,February 2021   $42.43 - $49.13
SW0331,2021-03-01,40.36,41.88,46.43,49.47,March 2021   $41.88 - $46.43
SW0331,2021-04-01,46.25,48.82,56.52,61.66,April 2021   $48.82 - $56.52
SW0331,2021-05-01,48.98,50.83,56.36,60.04,May 2021   $50.83 - $56.36
SW0331,2021-06-01,48.8,51.52,59.65,65.07,June 2021   $51.52 - $59.65
SW0331,2021-07-01,47.48,49.27,54.63,58.2,July 2021   $49.27 - $54.63
SW0331,2021-08-01,51.53,54.39,62.98,68.7,August 2021   $54.39 - $62.98
SW0331,2021-09-01,66.4,68.89,76.39,81.39,September 2021   $68.89 - $76.39
SW0331,2021-10-01,54.62,57.65,66.75,72.82,October 2021   $57.65 - $66.75
SW0331,2021-11-01,66.83,69.34,76.89,81.92,November 2021   $69.34 - $76.89
SW0331,2021-12-01,50.11,52.89,61.25,66.81,December 2021   $52.89 - $61.25
SW0331,2022-01-01,67.26,69.79,77.38,82.45,January 2022   $69.79 - $77.38
SW0331,2022-02-01,71.6,75.58,87.51,95.47,February 2022   $75.58 - $87.51
SW0331,2022-03-01,90.26,93.65,103.84,110.64,March 2022   $93.65 - $103.84
SW0331,2022-04-01,93.83,99.05,114.68,125.11,April 2022   $99.05 - $114.68
SW0331,2022-05-01,90.83,94.25,104.5,111.34,May 2022   $94.25 - $104.50
SW0331,2022-06-01,94.39,99.63,115.37,125.85,June 2022   $99.63 - $115.37
SW0331,2022-07-01,91.41,94.85,105.17,112.05,July 2022   $94.85 - $105.17
SW0331,2022-08-01,94.95,100.22,116.05,126.6,August 2022   $100.22 - $116.05
SW0331,2022-09-01,91.98,95.44,105.83,112.75,September 2022   $95.44 - $105.83
SW0331,2022-10-01,95.5,100.81,116.73,127.34,October 2022   $100.81 - $116.73
SW0331,2022-11-01,92.56,96.04,106.49,113.46,November 2022   $96.04 - $106.49
SW0331,2022-12-01,96.06,101.4,117.41,128.08,December 2022   $101.40 - $117.41
SW0331,2023-01-01,93.13,96.64,107.15,114.16,January 2023   $96.64 - $107.15
SW0331,2023-02-01,96.62,101.99,118.09,128.82,February 2023   $101.99 - $118.09
SW0331,2023-03-01,93.71,97.24,107.82,114.87,March 2023   $97.24 - $107.82
SW0331,2023-04-01,97.18,102.57,118.77,129.57,April 2023   $102.57 - $118.77
SW0331,2023-05-01,94.28,97.83,108.48,115.57,May 2023   $97.83 - $108.48
SW0331,2023-06-01,90.83,95.88,111.02,121.11,June 2023   $95.88 - $111.02
SW0331,2023-07-01,120.26,124.78,138.36,147.41,July 2023   $124.78 - $138.36
SW0331,2023-08-01,119.29,125.92,145.8,159.05,August 2023   $125.92 - $145.80
SW0331,2023-09-01,108.6,112.69,124.95,133.12,September 2023   $112.69 - $124.95
SW0331,2023-10-01,99.29,104.8,121.35,132.38,October 2023   $104.80 - $121.35
SW0331,2023-11-01,120.24,124.77,138.34,147.4,November 2023   $124.77 - $138.34
SW0331,2023-12-01,113.77,120.09,139.05,151.69,December 2023   $120.09 - $139.05
SW0331,2024-01-01,105.69,109.66,121.6,129.55,January 2024   $109.66 - $121.60
SW0331,2024-02-01,106.09,111.98,129.66,141.45,February 2024   $111.98 - $129.66
SW0331,2024-03-01,120.59,125.12,138.74,147.82,March 2024   $125.12 - $138.74
SW0331,2024-04-01,103.99,109.77,127.1,138.65,April 2024   $109.77 - $127.10
SW0331,2024-05-01,86.24,89.49,99.22,105.72,May 2024   $89.49 - $99.22
SW0331,2024-06-01,91.81,96.91,112.21,122.41,June 2024   $96.91 - $112.21
SW0331,2024-07-01,111.33,115.52,128.09,136.47,July 2024   $115.52 - $128.09
SW0331,2024-08-01,98.48,103.95,120.36,131.3,August 2024   $103.95 - $120.36
SW0331,2024-09-01,108.98,113.09,125.39,133.59,September 2024   $113.09 - $125.39
SW0331,2024-10-01,113.79,120.11,139.08,151.72,October 2024   $120.11 - $139.08
SW0331,2024-11-01,109.44,113.56,125.92,134.16,November 2024   $113.56 - $125.92
SW0331,2024-12-01,87.1,91.94,106.46,116.14,December 2024   $91.94 - $106.46
SW0331,2025-01-01,111.91,116.12,128.75,137.18,January 2025   $116.12 - $128.75
SW0331,2025-02-01,112.22,118.45,137.16,149.62,February 2025   $118.45 - $137.16
SW0331,2025-03-01,93.77,97.3,107.89,114.94,March 2025   $97.30 - $107.89
SW0331,2025-04-01,108.87,114.91,133.06,145.15,April 2025   $114.91 - $133.06
SW0331,2025-05-01,99.96,103.72,115.0,122.53,May 2025   $103.72 - $115.00
SW0331,2025-06-01,105.69,111.56,129.18,140.92,June 2025   $111.56 - $129.18
SW0331,2025-07-01,112.48,116.71,129.41,137.88,July 2025   $116.71 - $129.41
SW0299,2020-11-01,9.29,9.64,10.69,11.39,November 2020   $9.64 - $10.69
SW0299,2020-12-01,8.43,8.89,10.3,11.23,December 2020   $8.89 - $10.30
SW0299,2021-01-01,9.35,9.7,10.75,11.46,January 2021   $9.70 - $10.75
SW0299,2021-02-01,8.48,8.95,10.36,11.3,February 2021   $8.95 - $10.36
SW0299,2021-03-01,9.4,9.75,10.82,11.52,March 2021   $9.75 - $10.82
SW0299,2021-04-01,8.53,9.01,10.43,11.38,April 2021   $9.01 - $10.43
SW0299,2021-05-01,9.46,9.81,10.88,11.59,May 2021   $9.81 - $10.88
SW0299,2021-06-01,8.58,9.06,10.49,11.45,June 2021   $9.06 - $10.49
SW0299,2021-07-01,9.51,9.87,10.94,11.66,July 2021   $9.87 - $10.94
SW0299,2021-08-01,8.64,9.12,10.56,11.52,August 2021   $9.12 - $10.56
SW0299,2021-09-01,9.57,9.93,11.01,11.73,September 2021   $9.93 - $11.01
SW0299,2021-10-01,8.69,9.17,10.62,11.59,October 2021   $9.17 - $10.62
SW0299,2021-11-01,9.62,9.98,11.07,11.79,November 2021   $9.98 - $11.07
SW0299,2021-12-01,8.74,9.23,10.69,11.66,December 2021   $9.23 - $10.69
SW0299,2022-01-01,8.45,8.77,9.72,10.36,January 2022   $8.77 - $9.72
SW0299,2022-02-01,8.8,9.29,10.75,11.73,February 2022   $9.29 - $10.75
SW0299,2022-03-01,8.51,8.83,9.79,10.43,March 2022   $8.83 - $9.79
SW0299,2022-04-01,8.85,9.34,10.82,11.8,April 2022   $9.34 - $10.82
SW0299,2022-05-01,8.56,8.88,9.85,10.49,May 2022   $8.88 - $9.85
SW0299,2022-06-01,8.9,9.4,10.88,11.87,June 2022   $9.40 - $10.88
SW0299,2022-07-01,8.62,8.94,9.91,10.56,July 2022   $8.94 - $9.91
SW0299,2022-08-01,8.96,9.45,10.95,11.94,August 2022   $9.45 - $10.95
SW0299,2022-09-01,8.67,9.0,9.98,10.63,September 2022   $9.00 - $9.98
SW0299,2022-10-01,9.01,9.51,11.01,12.01,October 2022   $9.51 - $11.01
SW0299,2022-11-01,8.73,9.05,10.04,10.7,November 2022   $9.05 - $10.04
SW0299,2022-12-01,9.06,9.57,11.08,12.08,December 2022   $9.57 - $11.08
SW0299,2023-01-01,8.78,9.11,10.1,10.76,January 2023   $9.11 - $10.10
SW0299,2023-02-01,9.12,9.62,11.14,12.16,February 2023   $9.62 - $11.14
SW0299,2023-03-01,8.84,9.17,10.17,10.83,March 2023   $9.17 - $10.17
SW0299,2023-04-01,9.17,9.68,11.21,12.23,April 2023   $9.68 - $11.21
SW0299,2023-05-01,8.51,8.83,9.8,10.44,May 2023   $8.83 - $9.80
SW0299,2023-06-01,8.59,9.07,10.5,11.46,June 2023   $9.07 - $10.50
SW0299,2023-07-01,8.59,8.92,9.89,10.54,July 2023   $8.92 - $9.89
SW0299,2023-08-01,9.14,9.64,11.17,12.18,August 2023   $9.64 - $11.17
SW0299,2023-09-01,9.33,9.68,10.74,11.44,September 2023   $9.68 - $10.74
SW0299,2023-10-01,8.64,9.12,10.56,11.52,October 2023   $9.12 - $10.56
SW0299,2023-11-01,9.21,9.56,10.6,11.3,November 2023   $9.56 - $10.60
SW0299,2023-12-01,8.99,9.49,10.99,11.99,December 2023   $9.49 - $10.99
SW0299,2024-01-01,10.09,10.47,11.61,12.37,January 2024   $10.47 - $11.61
SW0299,2024-02-01,9.31,9.82,11.37,12.41,February 2024   $9.82 - $11.37
SW0299,2024-03-01,8.62,8.95,9.92,10.57,March 2024   $8.95 - $9.92
SW0299,2024-04-01,8.92,9.42,10.91,11.9,April 2024   $9.42 - $10.91
SW0299,2024-05-01,8.55,8.87,9.84,10.48,May 2024   $8.87 - $9.84
SW0299,2024-06-01,8.59,9.07,10.5,11.45,June 2024   $9.07 - $10.50
SW0299,2024-07-01,9.99,10.36,11.49,12.24,July 2024   $10.36 - $11.49
SW0299,2024-08-01,8.92,9.42,10.91,11.9,August 2024   $9.42 - $10.91
SW0299,2024-09-01,9.34,9.69,10.75,11.45,September 2024   $9.69 - $10.75
SW0299,2024-10-01,9.69,10.23,11.84,12.92,October 2024   $10.23 - $11.84
SW0299,2024-11-01,9.95,10.33,11.45,12.2,November 2024   $10.33 - $11.45
SW0299,2024-12-01,7.34,7.75,8.98,9.79,December 2024   $7.75 - $8.98
SW0299,2025-01-01,9.78,10.15,11.25,11.99,January 2025   $10.15 - $11.25
SW0299,2025-02-01,8.8,9.29,10.76,11.74,February 2025   $9.29 - $10.76
SW0299,2025-03-01,10.23,10.62,11.77,12.54,March 2025   $10.62 - $11.77
SW0299,2025-04-01,9.15,9.65,11.18,12.19,April 2025   $9.65 - $11.18
SW0299,2025-05-01,11.0,11.41,12.65,13.48,May 2025   $11.41 - $12.65
SW0299,2025-06-01,9.43,9.95,11.52,12.57,June 2025   $9.95 - $11.52
SW0299,2025-07-01,9.24,9.59,10.63,11.32,July 2025   $9.59 - $10.63
SW0525,2020-07-01,19.07,19.78,21.94,23.37,July 2020   $19.78 - $21.94
SW0525,2020-08-01,14.06,14.84,17.19,18.75,August 2020   $14.84 - $17.19
SW0525,2020-09-01,10.98,11.39,12.63,13.46,September 2020   $11.39 - $12.63
SW0525,2020-10-01,13.05,13.77,15.95,17.4,October 2020   $13.77 - $15.95
SW0525,2020-11-01,10.41,10.8,11.98,12.76,November 2020   $10.80 - $11.98
SW0525,2020-12-01,11.08,11.7,13.55,14.78,December 2020   $11.70 - $13.55
SW0525,2021-01-01,14.55,15.1,16.74,17.84,January 2021   $15.10 - $16.74
SW0525,2021-02-01,17.62,18.59,21.53,23.49,February 2021   $18.59 - $21.53
SW0525,2021-03-01,19.52,20.25,22.45,23.92,March 2021   $20.25 - $22.45
SW0525,2021-04-01,17.73,18.71,21.66,23.63,April 2021   $18.71 - $21.66
SW0525,2021-05-01,19.63,20.37,22.58,24.06,May 2021   $20.37 - $22.58
SW0525,2021-06-01,17.83,18.83,21.8,23.78,June 2021   $18.83 - $21.80
SW0525,2021-07-01,19.74,20.49,22.71,24.2,July 2021   $20.49 - $22.71
SW0525,2021-08-01,17.94,18.94,21.93,23.92,August 2021   $18.94 - $21.93
SW0525,2021-09-01,17.34,17.99,19.95,21.26,September 2021   $17.99 - $19.95
SW0525,2021-10-01,18.05,19.06,22.06,24.07,October 2021   $19.06 - $22.06
SW0525,2021-11-01,17.45,18.11,20.08,21.39,November 2021   $18.11 - $20.08
SW0525,2021-12-01,18.16,19.17,22.2,24.22,December 2021   $19.17 - $22.20
SW0525,2022-01-01,17.57,18.23,20.21,21.53,January 2022   $18.23 - $20.21
SW0525,2022-02-01,18.27,19.29,22.33,24.36,February 2022   $19.29 - $22.33
SW0525,2022-03-01,17.68,18.34,20.34,21.67,March 2022   $18.34 - $20.34
SW0525,2022-04-01,18.38,19.4,22.46,24.51,April 2022   $19.40 - $22.46
SW0525,2022-05-01,17.79,18.46,20.47,21.81,May 2022   $18.46 - $20.47
SW0525,2022-06-01,18.49,19.52,22.6,24.65,June 2022   $19.52 - $22.60
SW0525,2022-07-01,17.9,18.58,20.6,21.95,July 2022   $18.58 - $20.60
SW0525,2022-08-01,18.6,19.63,22.73,24.8,August 2022   $19.63 - $22.73
SW0525,2022-09-01,18.02,18.7,20.73,22.09,September 2022   $18.70 - $20.73
SW0525,2022-10-01,18.71,19.75,22.86,24.94,October 2022   $19.75 - $22.86
SW0525,2022-11-01,18.13,18.81,20.86,22.22,November 2022   $18.81 - $20.86
SW0525,2022-12-01,18.82,19.86,23.0,25.09,December 2022   $19.86 - $23.00
SW0525,2023-01-01,17.21,17.86,19.8,21.1,January 2023   $17.86 - $19.80
SW0525,2023-02-01,18.51,19.54,22.62,24.68,February 2023   $19.54 - $22.62
SW0525,2023-03-01,18.31,19.0,21.07,22.45,March 2023   $19.00 - $21.07
SW0525,2023-04-01,16.28,17.19,19.9,21.71,April 2023   $17.19 - $19.90
SW0525,2023-05-01,18.51,19.2,21.29,22.68,May 2023   $19.20 - $21.29
SW0525,2023-06-01,18.75,19.79,22.92,25.0,June 2023   $19.79 - $22.92
SW0525,2023-07-01,17.62,18.28,20.27,21.6,July 2023   $18.28 - $20.27
SW0525,2023-08-01,19.16,20.22,23.42,25.55,August 2023   $20.22 - $23.42
SW0525,2023-09-01,22.78,23.63,26.21,27.92,September 2023   $23.63 - $26.21
SW0525,2023-10-01,24.54,25.9,29.99,32.72,October 2023   $25.90 - $29.99
SW0525,2023-11-01,22.3,23.14,25.66,27.34,November 2023   $23.14 - $25.66
SW0525,2023-12-01,21.92,23.13,26.79,29.22,December 2023   $23.13 - $26.79
SW0525,2024-01-01,22.41,23.26,25.79,27.48,January 2024   $23.26 - $25.79
SW0525,2024-02-01,21.25,22.43,25.97,28.33,February 2024   $22.43 - $25.97
SW0525,2024-03-01,17.97,18.65,20.67,22.03,March 2024   $18.65 - $20.67
SW0525,2024-04-01,21.13,22.3,25.83,28.17,April 2024   $22.30 - $25.83
SW0525,2024-05-01,18.48,19.17,21.26,22.65,May 2024   $19.17 - $21.26
SW0525,2024-06-01,19.85,20.95,24.26,26.46,June 2024   $20.95 - $24.26
SW0525,2024-07-01,20.63,21.41,23.74,25.29,July 2024   $21.41 - $23.74
SW0525,2024-08-01,21.8,23.01,26.64,29.07,August 2024   $23.01 - $26.64
SW0525,2024-09-01,22.18,23.01,25.52,27.19,September 2024   $23.01 - $25.52
SW0525,2024-10-01,21.88,23.09,26.74,29.17,October 2024   $23.09 - $26.74
SW0525,2024-11-01,23.92,24.82,27.52,29.32,November 2024   $24.82 - $27.52
SW0525,2024-12-01,19.67,20.77,24.04,26.23,December 2024   $20.77 - $24.04
SW0525,2025-01-01,20.73,21.51,23.85,25.41,January 2025   $21.51 - $23.85
SW0525,2025-02-01,20.95,22.11,25.6,27.93,February 2025   $22.11 - $25.60
SW0525,2025-03-01,18.23,18.91,20.97,22.34,March 2025   $18.91 - $20.97
SW0525,2025-04-01,20.43,21.57,24.98,27.25,April 2025   $21.57 - $24.98
SW0525,2025-05-01,26.14,27.12,30.07,32.04,May 2025   $27.12 - $30.07
SW0525,2025-06-01,20.66,21.81,25.25,27.54,June 2025   $21.81 - $25.25
SW0525,2025-07-01,22.57,23.42,25.97,27.66,July 2025   $23.42 - $25.97
SW0196,2020-07-01,60.58,62.86,69.7,74.26,July 2020   $62.86 - $69.70
SW0196,2020-08-01,54.94,57.99,67.15,73.25,August 2020   $57.99 - $67.15
SW0196,2020-09-01,60.94,63.24,70.12,74.7,September 2020   $63.24 - $70.12
SW0196,2020-10-01,55.28,58.36,67.57,73.71,October 2020   $58.36 - $67.57
SW0196,2020-11-01,61.3,63.61,70.53,75.14,November 2020   $63.61 - $70.53
SW0196,2020-12-01,55.63,58.72,67.99,74.17,December 2020   $58.72 - $67.99
SW0196,2021-01-01,61.66,63.98,70.94,75.58,January 2021   $63.98 - $70.94
SW0196,2021-02-01,55.98,59.09,68.42,74.64,February 2021   $59.09 - $68.42
SW0196,2021-03-01,62.02,64.35,71.35,76.02,March 2021   $64.35 - $71.35
SW0196,2021-04-01,56.32,59.45,68.84,75.1,April 2021   $59.45 - $68.84
SW0196,2021-05-01,62.38,64.72,71.77,76.46,May 2021   $64.72 - $71.77
SW0196,2021-06-01,56.67,59.82,69.27,75.56,June 2021   $59.82 - $69.27
SW0196,2021-07-01,62.73,65.1,72.18,76.9,July 2021   $65.10 - $72.18
SW0196,2021-08-01,57.02,60.19,69.69,76.02,August 2021   $60.19 - $69.69
SW0196,2021-09-01,55.1,57.18,63.4,67.55,September 2021   $57.18 - $63.40
SW0196,2021-10-01,57.36,60.55,70.11,76.49,October 2021   $60.55 - $70.11
SW0196,2021-11-01,55.46,57.55,63.81,67.99,November 2021   $57.55 - $63.81
SW0196,2021-12-01,57.71,60.92,70.54,76.95,December 2021   $60.92 - $70.54
SW0196,2022-01-01,55.82,57.92,64.22,68.42,January 2022   $57.92 - $64.22
SW0196,2022-02-01,58.06,61.28,70.96,77.41,February 2022   $61.28 - $70.96
SW0196,2022-03-01,56.18,58.29,64.64,68.86,March 2022   $58.29 - $64.64
SW0196,2022-04-01,58.41,61.65,71.38,77.87,April 2022   $61.65 - $71.38
SW0196,2022-05-01,56.54,58.66,65.05,69.3,May 2022   $58.66 - $65.05
SW0196,2022-06-01,58.75,62.02,71.81,78.34,June 2022   $62.02 - $71.81
SW0196,2022-07-01,56.89,59.04,65.46,69.74,July 2022   $59.04 - $65.46
SW0196,2022-08-01,59.1,62.38,72.23,78.8,August 2022   $62.38 - $72.23
SW0196,2022-09-01,57.25,59.41,65.87,70.18,September 2022   $59.41 - $65.87
SW0196,2022-10-01,59.45,62.75,72.66,79.26,October 2022   $62.75 - $72.66
SW0196,2022-11-01,57.61,59.78,66.28,70.62,November 2022   $59.78 - $66.28
SW0196,2022-12-01,59.79,63.11,73.08,79.72,December 2022   $63.11 - $73.08
SW0196,2023-01-01,57.97,60.15,66.7,71.06,January 2023   $60.15 - $66.70
SW0196,2023-02-01,60.14,63.48,73.5,80.19,February 2023   $63.48 - $73.50
SW0196,2023-03-01,58.33,60.52,67.11,71.5,March 2023   $60.52 - $67.11
SW0196,2023-04-01,60.49,63.85,73.93,80.65,April 2023   $63.85 - $73.93
SW0196,2023-05-01,58.69,60.9,67.52,71.94,May 2023   $60.90 - $67.52
SW0196,2023-06-01,63.45,66.97,77.55,84.6,June 2023   $66.97 - $77.55
SW0196,2023-07-01,66.72,69.23,76.76,81.78,July 2023   $69.23 - $76.76
SW0196,2023-08-01,54.88,57.93,67.08,73.17,August 2023   $57.93 - $67.08
SW0196,2023-09-01,48.96,50.81,56.34,60.02,September 2023   $50.81 - $56.34
SW0196,2023-10-01,52.12,55.02,63.71,69.5,October 2023   $55.02 - $63.71
SW0196,2023-11-01,56.44,58.57,64.94,69.19,November 2023   $58.57 - $64.94
SW0196,2023-12-01,69.55,73.42,85.01,92.74,December 2023   $73.42 - $85.01
SW0196,2024-01-01,74.0,76.79,85.14,90.71,January 2024   $76.79 - $85.14
SW0196,2024-02-01,60.87,64.26,74.4,81.16,February 2024   $64.26 - $74.40
SW0196,2024-03-01,57.04,59.19,65.63,69.92,March 2024   $59.19 - $65.63
SW0196,2024-04-01,66.54,70.24,81.33,88.72,April 2024   $70.24 - $81.33
SW0196,2024-05-01,77.73,80.66,89.43,95.28,May 2024   $80.66 - $89.43
SW0196,2024-06-01,57.58,60.78,70.37,76.77,June 2024   $60.78 - $70.37
SW0196,2024-07-01,61.23,63.53,70.44,75.05,July 2024   $63.53 - $70.44
SW0196,2024-08-01,69.37,73.22,84.78,92.49,August 2024   $73.22 - $84.78
SW0196,2024-09-01,64.09,66.51,73.74,78.57,September 2024   $66.51 - $73.74
SW0196,2024-10-01,55.97,59.08,68.41,74.63,October 2024   $59.08 - $68.41
SW0196,2024-11-01,69.22,71.82,79.64,84.85,November 2024   $71.82 - $79.64
SW0196,2024-12-01,57.14,60.31,69.84,76.19,December 2024   $60.31 - $69.84
SW0196,2025-01-01,65.75,68.23,75.65,80.6,January 2025   $68.23 - $75.65
SW0196,2025-02-01,68.36,72.16,83.55,91.14,February 2025   $72.16 - $83.55
SW0196,2025-03-01,59.02,61.24,67.9,72.34,March 2025   $61.24 - $67.90
SW0196,2025-04-01,63.17,66.68,77.21,84.23,April 2025   $66.68 - $77.21
SW0196,2025-05-01,72.08,74.8,82.93,88.36,May 2025   $74.80 - $82.93
SW0196,2025-06-01,61.44,64.85,75.09,81.92,June 2025   $64.85 - $75.09
SW0196,2025-07-01,73.11,75.86,84.12,89.62,July 2025   $75.86 - $84.12
SW0475,2020-07-01,56.86,59.0,65.42,69.7,July 2020   $59.00 - $65.42
